id,load,bs,reward
10777,40,1,-237.781005859375
10778,40,1,-251.768798828125
10779,40,1,-272.664794921875
10780,40,1,-294.782470703125
10781,40,1,-311.745361328125
10782,40,1,-335.671142578125
10783,40,1,-352.386474609375
10784,40,1,-360.29931640625
10785,40,1,-327.53662109375
10786,40,1,-352.188232421875
10787,40,1,-337.71337890625
10788,40,1,-357.5751953125
10789,40,1,-376.881103515625
10790,40,1,-391.712646484375
10791,40,1,-373.004150390625
10792,40,1,-396.945556640625
10793,40,1,-391.81640625
10794,40,1,-412.423828125
10795,40,1,-408.292724609375
10796,40,1,-393.643798828125
10797,40,1,-399.85498046875
10798,40,1,-416.301025390625
10799,40,1,-420.126220703125
10800,40,1,-433.5732421875
10801,40,1,-425.03271484375
10802,40,1,-439.833251953125
10803,40,1,-414.765625
10804,40,1,-400.7919921875
10805,40,1,-386.3046875
10806,40,1,-404.915771484375
10807,40,1,-395.111572265625
10808,40,1,-397.46484375
10809,40,1,-388.670166015625
10810,40,1,-413.28271484375
10811,40,1,-417.3701171875
10812,40,1,-395.945068359375
10813,40,1,-368.571044921875
10814,40,1,-354.01611328125
10815,40,1,-346.6865234375
10816,40,1,-351.78759765625
10817,40,1,-358.560546875
10818,40,1,-336.917724609375
10819,40,1,-316.937255859375
10820,40,1,-329.870849609375
10821,40,1,-304.423828125
10822,40,1,-320.443603515625
10823,40,1,-327.390380859375
10824,40,1,-322.49658203125
10825,40,1,-327.0048828125
10826,40,1,-342.1875
10827,40,1,-342.120849609375
10828,40,1,-363.842529296875
10829,40,1,-386.288330078125
10830,40,1,-406.107421875
10831,40,1,-401.076904296875
10832,40,1,-424.384521484375
10833,40,1,-414.02197265625
10834,40,1,-437.993896484375
10835,40,1,-452.5205078125
10836,40,1,-440.349365234375
10837,40,1,-457.7822265625
10838,40,1,-457.06494140625
10839,40,1,-449.611572265625
10840,40,1,-464.25244140625
10841,40,1,-252.57421875
10842,40,1,-276.26123046875
10843,40,1,-202.065185546875
10844,40,1,-212.0546875
10845,40,1,-232.719482421875
10846,40,1,-227.233642578125
10847,40,1,-209.909423828125
10848,40,1,-203.667724609375
10849,40,1,-199.386962890625
10850,40,1,-221.8466796875
10851,40,1,-244.829345703125
10852,40,1,-265.367919921875
10853,40,1,-278.9228515625
10854,40,1,-289.95703125
10855,40,1,-306.236328125
10856,40,1,-288.55712890625
10857,40,1,-301.402587890625
10858,40,1,-303.975341796875
10859,40,1,-307.1708984375
10860,40,1,-321.729248046875
10861,40,1,-332.593505859375
10862,40,1,-330.05859375
10863,40,1,-283.6044921875
10864,40,1,-232.98681640625
10865,40,1,-219.83544921875
10866,40,1,-239.300048828125
10867,40,1,-263.811767578125
10868,40,1,-280.298828125
10869,40,1,-254.36767578125
10870,40,1,-266.819091796875
10871,40,1,-248.4189453125
10872,40,1,-265.38623046875
10873,40,1,-261.04638671875
10874,40,1,-267.528076171875
10875,40,1,-290.85888671875
10876,40,1,-314.43212890625
10877,40,1,-311.764892578125
10878,40,1,-325.925537109375
10879,40,1,-319.64208984375
10880,40,1,-337.176513671875
10881,40,1,-306.33544921875
10882,40,1,-271.912109375
10883,40,1,-239.59228515625
10884,40,1,-191.701416015625
10885,40,1,-206.282958984375
10886,40,1,-217.2861328125
10887,40,1,-205.6455078125
10888,40,1,-209.564697265625
10889,40,1,-227.8828125
10890,40,1,-237.796630859375
10891,40,1,-256.606689453125
10892,40,1,-262.194091796875
10893,40,1,-240.267333984375
10894,40,1,-262.897216796875
10895,40,1,-284.34228515625
10896,40,1,-220.9921875
10897,40,1,-201.2041015625
10898,40,1,-207.37841796875
10899,40,1,-211.65087890625
10900,40,1,-228.5927734375
10901,40,1,-248.810302734375
10902,40,1,-236.654052734375
10903,40,1,-223.655029296875
10904,40,1,-201.9921875
10905,40,1,-222.45068359375
10906,40,1,-233.585205078125
10907,40,1,-208.952392578125
10908,40,1,-206.19775390625
10909,40,1,-206.99951171875
10910,40,1,-219.7607421875
10911,40,1,-357.4833984375
10912,40,1,-437.7060546875
10913,40,1,-446.032470703125
10914,40,1,-378.961181640625
10915,40,1,-357.620361328125
10916,40,1,-371.421142578125
10917,40,1,-233.9462890625
10918,40,1,-177.5703125
10919,40,1,-228.845458984375
10920,40,1,-239.6904296875
10921,40,1,-275.76318359375
10922,40,1,-292.272705078125
10923,40,1,-260.48046875
10924,40,1,-258.14404296875
10925,40,1,-218.094482421875
10926,40,1,-238.945556640625
10927,40,1,-220.61083984375
10928,40,1,-211.19384765625
10929,40,1,-207.73583984375
10930,40,1,-228.70068359375
10931,40,1,-206.5458984375
10932,40,1,-193.53076171875
10933,40,1,-203.72119140625
10934,40,1,-177.536376953125
10935,40,1,-188.026123046875
10936,40,1,-182.541015625
10937,40,1,-198.1083984375
10938,40,1,-221.293701171875
10939,40,1,-233.220947265625
10940,40,1,-212.409912109375
10941,40,1,-232.811279296875
10942,40,1,-247.7744140625
10943,40,1,-271.80859375
10944,40,1,-257.488525390625
10945,40,1,-271.783203125
10946,40,1,-294.536865234375
10947,40,1,-301.459716796875
10948,40,1,-306.835205078125
10949,40,1,-326.779296875
10950,40,1,-350.0908203125
10951,40,1,-367.8369140625
10952,40,1,-379.669921875
10953,40,1,-374.9501953125
10954,40,1,-397.96533203125
10955,40,1,-402.176025390625
10956,40,1,-416.053466796875
10957,40,1,-432.794677734375
10958,40,1,-436.87646484375
10959,40,1,-459.8408203125
10960,40,1,-479.89501953125
10961,40,1,-493.87744140625
10962,40,1,-513.011962890625
10963,40,1,-527.13232421875
10964,40,1,-545.33544921875
10965,40,1,-553.75927734375
10966,40,1,-462.57763671875
10967,40,1,-477.35205078125
10968,40,1,-463.92529296875
10969,40,1,-464.344482421875
10970,40,1,-374.9248046875
10971,40,1,-336.328369140625
10972,40,1,-361.053466796875
10973,40,1,-385.21728515625
10974,40,1,-404.298095703125
10975,40,1,-428.09228515625
10976,40,1,-426.474609375
10977,40,1,-442.8974609375
10978,40,1,-458.275634765625
10979,40,1,-453.5693359375
10980,40,1,-390.545654296875
10981,40,1,-366.45263671875
10982,40,1,-368.2109375
10983,40,1,-321.113037109375
10984,40,1,-345.7509765625
10985,40,1,-358.86669921875
10986,40,1,-383.040283203125
10987,40,1,-387.173583984375
10988,40,1,-350.823974609375
10989,40,1,-364.131103515625
10990,40,1,-387.3701171875
10991,40,1,-408.536376953125
10992,40,1,-425.662109375
10993,40,1,-417.73583984375
10994,40,1,-433.3291015625
10995,40,1,-439.017578125
10996,40,1,-461.69775390625
10997,40,1,-471.23486328125
10998,40,1,-462.43505859375
10999,40,1,-465.263671875
11000,40,1,-435.998046875
11001,40,1,-456.447998046875
11002,40,1,-447.122802734375
11003,40,1,-453.586181640625
11004,40,1,-445.6591796875
11005,40,1,-431.6865234375
11006,40,1,-436.46875
11007,40,1,-446.0849609375
11008,40,1,-469.04150390625
11009,40,1,-488.7490234375
11010,40,1,-493.560302734375
11011,40,1,-518.1689453125
11012,40,1,-474.91748046875
11013,40,1,-396.39013671875
11014,40,1,-380.753662109375
11015,40,1,-392.875732421875
11016,40,1,-406.917236328125
11017,40,1,-424.692138671875
11018,40,1,-440.27392578125
11019,40,1,-463.80615234375
11020,40,1,-486.169189453125
11021,40,1,-503.9658203125
11022,40,1,-521.7236328125
11023,40,1,-537.447509765625
11024,40,1,-493.443359375
11025,40,1,-473.192138671875
11026,40,1,-479.25830078125
11027,40,1,-406.097412109375
11028,40,1,-421.5537109375
11029,40,1,-373.581787109375
11030,40,1,-366.756591796875
11031,40,1,-375.931884765625
11032,40,1,-393.224609375
11033,40,1,-409.726318359375
11034,40,1,-409.181640625
11035,40,1,-398.376220703125
11036,40,1,-412.026123046875
11037,40,1,-425.97216796875
11038,40,1,-431.037109375
11039,40,1,-454.20263671875
11040,40,1,-462.10986328125
11041,40,1,-455.469482421875
11042,40,1,-477.122802734375
11043,40,1,-434.7138671875
11044,40,1,-422.73974609375
11045,40,1,-444.791259765625
11046,40,1,-443.31982421875
11047,40,1,-458.599365234375
11048,40,1,-360.30810546875
11049,40,1,-366.591064453125
11050,40,1,-382.89599609375
11051,40,1,-392.49609375
11052,40,1,-384.449951171875
11053,40,1,-391.611328125
11054,40,1,-385.66064453125
11055,40,1,-393.817138671875
11056,40,1,-393.177978515625
11057,40,1,-319.879150390625
11058,40,1,-323.053955078125
11059,40,1,-337.9013671875
11060,40,1,-361.81787109375
11061,40,1,-371.586669921875
11062,40,1,-378.48974609375
11063,40,1,-398.936767578125
11064,40,1,-403.793701171875
11065,40,1,-358.076416015625
11066,40,1,-252.02197265625
11067,40,1,-253.7099609375
11068,40,1,-225.751708984375
11069,40,1,-246.458251953125
11070,40,1,-250.887939453125
11071,40,1,-263.091064453125
11072,40,1,-285.4873046875
11073,40,1,-266.649169921875
11074,40,1,-268.385986328125
11075,40,1,-269.610107421875
11076,40,1,-292.277099609375
11077,40,1,-315.812744140625
11078,40,1,-332.013916015625
11079,40,1,-327.217041015625
11080,40,1,-313.93505859375
11081,40,1,-220.952880859375
11082,40,1,-208.698486328125
11083,40,1,-210.47314453125
11084,40,1,-234.112060546875
11085,40,1,-227.224853515625
11086,40,1,-182.0576171875
11087,40,1,-205.63037109375
11088,40,1,-212.292724609375
11089,40,1,-236.18896484375
11090,40,1,-223.85205078125
11091,40,1,-189.484619140625
11092,40,1,-190.93994140625
11093,40,1,-200.33544921875
11094,40,1,-210.146240234375
11095,40,1,-234.25341796875
11096,40,1,-256.09228515625
11097,40,1,-267.57275390625
11098,40,1,-287.923095703125
11099,40,1,-284.817626953125
11100,40,1,-287.47900390625
11101,40,1,-278.717041015625
11102,40,1,-255.757568359375
11103,40,1,-260.55517578125
11104,40,1,-282.40869140625
11105,40,1,-271.8291015625
11106,40,1,-242.301513671875
11107,40,1,-272.942138671875
11108,40,1,-244.913330078125
11109,40,1,-229.233154296875
11110,40,1,-215.17626953125
11111,40,1,-239.374267578125
11112,40,1,-206.0146484375
11113,40,1,-187.407958984375
11114,40,1,-182.9267578125
11115,40,1,-201.416748046875
11116,40,1,-215.108642578125
11117,40,1,-203.345703125
11118,40,1,-227.790771484375
11119,40,1,-221.206787109375
11120,40,1,-226.89013671875
11121,40,1,-191.007568359375
11122,40,1,-213.50048828125
11123,40,1,-233.080322265625
11124,40,1,-256.348388671875
11125,40,1,-276.517578125
11126,40,1,-267.5703125
11127,40,1,-270.498291015625
11128,40,1,-262.76416015625
11129,40,1,-270.748779296875
11130,40,1,-246.146240234375
11131,40,1,-259.253173828125
11132,40,1,-198.962646484375
11133,40,1,-220.3408203125
11134,40,1,-207.6376953125
11135,40,1,-227.19970703125
11136,40,1,-182.827392578125
11137,40,1,-193.8681640625
11138,40,1,-211.89208984375
11139,40,1,-234.529052734375
11140,40,1,-252.73193359375
11141,40,1,-257.91259765625
11142,40,1,-276.148681640625
11143,40,1,-284.462158203125
11144,40,1,-290.76318359375
11145,40,1,-302.89306640625
11146,40,1,-283.16162109375
11147,40,1,-307.1767578125
11148,40,1,-281.342529296875
11149,40,1,-292.1630859375
11150,40,1,-243.195556640625
11151,40,1,-263.054931640625
11152,40,1,-220.82861328125
11153,40,1,-176.7392578125
11154,40,1,-183.669921875
11155,40,1,-200.749755859375
11156,40,1,-215.86767578125
11157,40,1,-197.71484375
11158,40,1,-177.258056640625
11159,40,1,-191.955322265625
11160,40,1,-209.004150390625
11161,40,1,-230.023193359375
11162,40,1,-240.498046875
11163,40,1,-259.168212890625
11164,40,1,-243.908203125
11165,40,1,-259.056884765625
11166,40,1,-283.28466796875
11167,40,1,-307.558349609375
11168,40,1,-315.701416015625
11169,40,1,-334.09765625
11170,40,1,-322.50439453125
11171,40,1,-336.4697265625
11172,40,1,-320.785400390625
11173,40,1,-331.826171875
11174,40,1,-319.348876953125
11175,40,1,-331.78515625
11176,40,1,-330.888427734375
11177,40,1,-348.88720703125
11178,40,1,-337.35546875
11179,40,1,-338.75146484375
11180,40,1,-338.278076171875
11181,40,1,-308.89404296875
11182,40,1,-322.92626953125
11183,40,1,-324.396728515625
11184,40,1,-335.757080078125
11185,40,1,-344.69775390625
11186,40,1,-356.54248046875
11187,40,1,-356.176513671875
11188,40,1,-374.63037109375
11189,40,1,-378.622802734375
11190,40,1,-352.893310546875
11191,40,1,-373.438232421875
11192,40,1,-385.003662109375
11193,40,1,-407.552734375
11194,40,1,-407.108642578125
11195,40,1,-427.755615234375
11196,40,1,-414.6318359375
11197,40,1,-427.697021484375
11198,40,1,-437.6865234375
11199,40,1,-453.627685546875
11200,40,1,-476.80615234375
11201,40,1,-479.748046875
11202,40,1,-444.759521484375
11203,40,1,-419.2607421875
11204,40,1,-438.9111328125
11205,40,1,-458.894287109375
11206,40,1,-479.01416015625
11207,40,1,-472.8076171875
11208,40,1,-485.16455078125
11209,40,1,-485.729248046875
11210,40,1,-400.91748046875
11211,40,1,-422.964111328125
11212,40,1,-440.1611328125
11213,40,1,-459.057373046875
11214,40,1,-482.841064453125
11215,40,1,-498.862548828125
11216,40,1,-518.5830078125
11217,40,1,-454.638671875
11218,40,1,-427.163330078125
11219,40,1,-436.159912109375
11220,40,1,-447.195556640625
11221,40,1,-459.11767578125
11222,40,1,-474.928466796875
11223,40,1,-477.470703125
11224,40,1,-501.63525390625
11225,40,1,-502.20458984375
11226,40,1,-523.289794921875
11227,40,1,-476.580322265625
11228,40,1,-490.682861328125
11229,40,1,-482.664306640625
11230,40,1,-506.576171875
11231,40,1,-510.5009765625
11232,40,1,-494.93310546875
11233,40,1,-503.337890625
11234,40,1,-508.756103515625
11235,40,1,-514.574951171875
11236,40,1,-521.208984375
11237,40,1,-531.860595703125
11238,40,1,-542.384765625
11239,40,1,-560.642333984375
11240,40,1,-572.032470703125
11241,40,1,-583.62744140625
11242,40,1,-557.9111328125
11243,40,1,-529.458251953125
11244,40,1,-528.653564453125
11245,40,1,-538.907958984375
11246,40,1,-531.991455078125
11247,40,1,-537.783935546875
11248,40,1,-507.31787109375
11249,40,1,-512.70068359375
11250,40,1,-516.17333984375
11251,40,1,-529.984130859375
11252,40,1,-526.866455078125
11253,40,1,-542.85546875
11254,40,1,-537.720947265625
11255,40,1,-558.097900390625
11256,40,1,-540.593505859375
11257,40,1,-539.75732421875
11258,40,1,-557.000244140625
11259,40,1,-570.704833984375
11260,40,1,-585.934814453125
11261,40,1,-586.17236328125
11262,40,1,-609.125732421875
11263,40,1,-631.991455078125
11264,40,1,-654.54541015625
11265,40,1,-632.005126953125
11266,40,1,-655.204833984375
11267,40,1,-652.97607421875
11268,40,1,-668.798095703125
11269,40,1,-614.6171875
11270,40,1,-632.04833984375
11271,40,1,-653.880859375
11272,40,1,-635.633544921875
11273,40,1,-583.888427734375
11274,40,1,-588.356201171875
11275,40,1,-596.26123046875
11276,40,1,-599.029052734375
11277,40,1,-621.298583984375
11278,40,1,-644.2060546875
11279,40,2,-662.537109375
11280,40,2,-657.29052734375
11281,40,2,-672.592041015625
11282,40,2,-664.438720703125
11283,40,2,-662.9111328125
11284,40,2,-641.160888671875
11285,40,2,-648.21044921875
11286,40,2,-584.03271484375
11287,40,2,-584.621337890625
11288,40,2,-574.7666015625
11289,40,2,-598.98095703125
11290,40,2,-585.29833984375
11291,40,2,-598.726806640625
11292,40,2,-580.455810546875
11293,40,2,-600.992431640625
11294,40,2,-569.27490234375
11295,40,2,-576.220458984375
11296,40,2,-566.8779296875
11297,40,2,-578.80029296875
11298,40,2,-515.233642578125
11299,40,2,-527.879150390625
11300,40,2,-524.8779296875
11301,40,2,-546.00830078125
11302,40,2,-526.7666015625
11303,40,2,-508.882568359375
11304,40,2,-462.419677734375
11305,40,2,-456.61376953125
11306,40,2,-440.292236328125
11307,40,2,-394.374267578125
11308,40,2,-390.492919921875
11309,40,2,-401.2099609375
11310,40,2,-394.49169921875
11311,40,2,-302.555419921875
11312,40,2,-277.69775390625
11313,40,2,-294.13330078125
11314,40,2,-285.84375
11315,40,2,-308.051513671875
11316,40,2,-259.863525390625
11317,40,2,-275.47509765625
11318,40,2,-230.45703125
11319,40,2,-249.12353515625
11320,40,2,-235.71337890625
11321,40,2,-246.78173828125
11322,40,2,-233.341796875
11323,40,2,-247.20166015625
11324,40,2,-182.98388671875
11325,40,2,-104.08349609375
11326,40,2,-28.850341796875
11327,40,2,-31.15087890625
11328,40,2,-28.327880859375
11329,40,2,-39.233154296875
11330,40,2,-28.2626953125
11331,40,2,-37.25
11332,40,2,-35.445556640625
11333,40,2,-59.0263671875
11334,40,2,-49.9169921875
11335,40,2,-45.000732421875
11336,40,2,-34.059326171875
11337,40,2,-119.49267578125
11338,40,2,-31.066162109375
11339,40,2,-45.41943359375
11340,40,2,-28.340087890625
11341,40,2,-41.977783203125
11342,40,2,-28.3486328125
11343,40,2,-44.646728515625
11344,40,2,-33.239013671875
11345,40,2,-53.288818359375
11346,40,2,-43.21240234375
11347,40,2,-55.190185546875
11348,40,2,-41.96875
11349,40,2,-64.41162109375
11350,40,2,-55.003173828125
11351,40,2,-89.449462890625
11352,40,2,-28.422607421875
11353,40,2,-34.35009765625
11354,40,2,-28.263916015625
11355,40,2,-67.167236328125
11356,40,2,-28.438232421875
11357,40,2,-79.372314453125
11358,40,2,-28.417724609375
11359,40,2,-46.04150390625
11360,40,2,-30.7177734375
11361,40,2,-53.94775390625
11362,40,2,-36.397705078125
11363,40,2,-50.580810546875
11364,40,2,-25.195556640625
11365,40,2,-47.73193359375
11366,40,2,-43.219482421875
11367,40,2,-40.504150390625
11368,40,2,-25.209716796875
11369,40,2,-91.761962890625
11370,40,2,-28.43017578125
11371,40,2,-63.5830078125
11372,40,2,-28.97705078125
11373,40,2,-39.955322265625
11374,40,2,-31.14111328125
